id,host_id,neighbourhood_group,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,DECISION
1068505,2128778,Brooklyn,40.67414,-73.95667,60,2,51,0.68,2,57,Yes
1069266,5867023,Manhattan,40.75783,-73.96383,145,2,146,1.94,1,148,No
1069287,5879729,Brooklyn,40.71273,-73.94399,83,30,16,0.21,2,26,No
1070458,3968209,Manhattan,40.72086,-73.99999,100,3,64,0.87,2,355,Yes
1071743,5895535,Brooklyn,40.67151,-73.94885,200,2,3,0.08,1,0,Yes
1072212,5897760,Manhattan,40.825,-73.94132,50,3,145,1.97,1,211,Yes
1072481,5479559,Manhattan,40.74573,-73.99712,70,1,206,2.72,1,15,No
1073635,4243849,Brooklyn,40.68304,-73.99819,175,2,279,3.68,1,218,Yes
1073780,1149419,Brooklyn,40.6803,-73.96059,149,28,18,0.36,1,265,No
1073832,5585945,Brooklyn,40.67685,-74.00581,125,3,162,2.15,1,300,No
1074155,5909206,Manhattan,40.79794,-73.93223,58,1,323,4.3,1,284,Yes
1074506,2981156,Queens,40.76359,-73.92531,160,2,13,0.26,2,56,Yes
1076324,3864301,Queens,40.74361,-73.91662,150,30,9,0.12,2,365,Yes
1077176,5927702,Manhattan,40.73807,-73.98187,131,30,23,0.61,2,33,No
1077179,5927702,Manhattan,40.73775,-73.98324,250,30,17,0.39,2,327,Yes
1077375,5855145,Queens,40.75959,-73.90835,70,1,136,1.81,2,359,No
1079675,5938496,Manhattan,40.71972,-73.99438,149,5,26,0.35,1,0,No
1080543,5943212,Brooklyn,40.65475,-74.01211,109,2,70,0.96,1,339,Yes
1080766,5944682,Manhattan,40.75964,-73.98534,185,2,243,3.22,1,127,Yes
1080816,5944756,Brooklyn,40.72428,-73.94472,138,14,6,0.1,1,356,Yes
1080839,3417321,Manhattan,40.73099,-73.98762,150,10,36,0.48,2,0,No
1083888,5959653,Brooklyn,40.68532,-73.92429,80,1,14,0.2,2,283,Yes
1086640,5972975,Brooklyn,40.72613,-73.93915,75,2,2,0.03,1,0,No
1087215,1841580,Manhattan,40.74877,-73.9994,300,5,44,0.62,1,87,No
1089240,5971251,Manhattan,40.74197,-73.99702,176,2,123,1.63,1,268,Yes
1089542,663764,Brooklyn,40.6536,-73.94883,47,2,248,3.27,2,0,Yes
1089619,5986790,Manhattan,40.83535,-73.94334,40,7,26,0.67,6,272,Yes
1090732,5993276,Queens,40.7017,-73.82316,60,7,0,,1,362,No
1091582,2768182,Brooklyn,40.66326,-73.98805,89,1,49,0.66,4,24,Yes
1091840,4714927,Manhattan,40.78859,-73.94715,75,2,152,2.03,4,12,No
1092760,5887081,Brooklyn,40.69034,-73.95321,110,7,195,2.72,2,284,No
1093977,6010467,Manhattan,40.81102,-73.94562,85,30,23,0.47,1,0,Yes
1095106,6016424,Brooklyn,40.73026,-73.95596,72,4,54,0.72,1,71,Yes
1096326,6024006,Staten Island,40.64699,-74.08151,190,2,0,,1,365,Yes
1096511,364499,Manhattan,40.80602,-73.95362,85,2,233,3.12,1,72,No
1097816,1709216,Brooklyn,40.63612,-73.946,325,2,19,0.31,4,328,Yes
1098863,2413714,Brooklyn,40.69305,-73.90398,125,2,116,1.55,1,365,No
1099244,5604089,Manhattan,40.78264,-73.97803,200,3,3,0.06,1,0,No
1100421,1545977,Brooklyn,40.68754,-73.99284,195,30,38,0.51,1,345,Yes
1100753,6046616,Manhattan,40.83695,-73.94124,175,2,0,,1,280,Yes
1101035,6048514,Brooklyn,40.68779,-73.98517,189,4,227,3.01,1,247,Yes
1101224,2571,Brooklyn,40.68674,-73.93845,182,9,27,0.37,1,23,No
1102858,5908577,Brooklyn,40.67271,-73.94551,105,1,349,4.73,2,277,Yes
1102942,6057624,Manhattan,40.74268,-73.97853,240,1,67,0.89,1,321,No
1102963,3531317,Brooklyn,40.68185,-73.90655,185,4,95,1.33,2,215,No
1105845,3630531,Manhattan,40.7457,-73.99775,160,4,5,0.07,1,168,Yes
1106284,2757621,Manhattan,40.73708,-73.98455,250,4,23,0.31,1,11,Yes
1107092,4373782,Manhattan,40.74052,-73.97907,650,30,36,0.48,1,256,Yes
1107976,3158364,Queens,40.736,-73.92425,35,5,59,1.76,4,250,No
1108309,1018472,Brooklyn,40.58408,-73.94122,85,4,72,0.97,2,360,Yes
1109092,6088518,Brooklyn,40.66698,-73.98162,550,3,21,0.3,1,1,No
1110195,6093878,Brooklyn,40.68068,-73.9535,80,2,44,0.62,1,159,No
1110484,1690569,Brooklyn,40.71852,-73.95616,175,6,32,0.43,1,291,Yes
1112070,350702,Brooklyn,40.66773,-73.96144,95,2,132,1.75,1,354,Yes
1112407,6105036,Manhattan,40.80477,-73.9512,158,4,37,0.49,3,314,Yes
1112484,3211592,Manhattan,40.71744,-73.99718,85,3,37,0.58,1,5,No
1113125,2733465,Manhattan,40.72068,-73.99576,209,1,23,0.46,1,365,Yes
1114409,265152,Brooklyn,40.68545,-73.97572,150,2,21,0.29,3,3,No
1114493,265152,Brooklyn,40.688,-73.97745,70,2,55,0.88,3,13,No
1114788,6118355,Queens,40.77103,-73.89461,73,1,6,0.13,1,363,Yes
1115381,6121678,Brooklyn,40.67771,-73.98152,85,2,1,0.02,1,0,Yes
1117516,6133754,Brooklyn,40.68798,-73.93903,95,3,218,2.92,1,246,Yes
1117706,2843987,Brooklyn,40.71353,-73.96216,125,2,16,0.26,1,0,No
1118031,6136511,Manhattan,40.72212,-73.99676,89,3,29,0.41,2,190,Yes
1121448,4864306,Brooklyn,40.72541,-73.9567,50,2,36,0.51,3,232,No
1121497,496164,Brooklyn,40.70974,-73.93962,75,5,73,0.99,2,307,No
1121502,5942292,Brooklyn,40.68316,-73.93906,60,1,65,0.87,4,26,Yes
1123737,5986790,Manhattan,40.83479,-73.94345,45,5,20,0.54,6,244,Yes
1123934,6164428,Brooklyn,40.72065,-73.959,130,14,1,0.02,1,296,Yes
1123960,6165258,Manhattan,40.80815,-73.94325,70,28,16,0.22,3,365,No
1124012,5848607,Manhattan,40.72778,-73.98305,125,2,246,3.3,1,216,Yes
1124329,6163192,Manhattan,40.71928,-73.98993,140,3,126,1.68,1,228,No
1126432,5268463,Brooklyn,40.66065,-73.98817,120,3,13,0.18,1,201,No
1126492,6180052,Brooklyn,40.68769,-73.9749,99,5,4,0.17,1,250,Yes
1126944,128663,Brooklyn,40.64024,-73.96976,300,5,1,0.02,1,15,Yes
1127040,835112,Brooklyn,40.66842,-73.98659,40,90,0,,2,311,Yes
1127140,6158233,Manhattan,40.82865,-73.94621,47,3,61,0.81,1,285,No
1128681,302772,Manhattan,40.71446,-73.98833,115,3,29,0.48,2,339,Yes
1129105,131014,Brooklyn,40.6831,-73.94434,90,2,4,0.05,1,0,No
1129483,6196141,Manhattan,40.72271,-73.98478,199,3,42,0.63,1,330,No
1130138,1124797,Manhattan,40.82101,-73.94582,110,3,82,1.09,1,15,Yes
1130680,55176,Brooklyn,40.68767,-73.91261,100,3,308,4.11,1,99,Yes
1130855,4623093,Brooklyn,40.67673,-73.96399,90,14,79,1.09,1,336,Yes
1131422,5942292,Brooklyn,40.68312,-73.94082,40,1,66,0.89,4,118,No
1131804,6209044,Manhattan,40.80745,-73.94279,133,14,19,0.26,1,279,Yes
1132201,712590,Brooklyn,40.68034,-73.97321,130,2,8,0.11,1,0,No
1132409,3038687,Manhattan,40.78898,-73.97589,79,30,12,0.16,8,36,No
1132907,3965911,Manhattan,40.72855,-74.00136,200,2,26,0.35,1,188,Yes
1133296,6216882,Manhattan,40.74119,-74.00234,175,3,19,0.25,1,194,Yes
1134365,6012816,Brooklyn,40.67659,-74.01551,200,1,7,0.52,1,0,Yes
1136399,6233644,Manhattan,40.72404,-73.99529,200,3,0,,1,0,No
1137093,5446918,Brooklyn,40.71756,-73.94839,300,5,34,0.46,1,365,Yes
1137270,6169516,Manhattan,40.78892,-73.97435,135,3,13,0.17,1,219,No
1137587,354887,Brooklyn,40.67678,-73.96692,189,3,173,2.36,1,265,No
1137999,6242426,Queens,40.69965,-73.79286,133,1,0,,1,281,Yes
1138052,6131397,Brooklyn,40.66582,-73.99349,65,1,4,0.11,1,0,Yes
1138455,6245239,Manhattan,40.77097,-73.98083,179,4,27,0.36,1,0,Yes
1139851,5654454,Manhattan,40.74057,-73.99771,90,45,11,0.18,1,279,No
1140826,6256118,Brooklyn,40.67173,-73.98968,49,1,9,0.19,1,98,Yes
1141120,2637874,Brooklyn,40.71666,-73.94552,140,3,60,1.19,1,197,No
1142034,1474508,Manhattan,40.74658,-73.98847,115,2,70,0.95,1,120,No
1144861,252361,Brooklyn,40.6866,-73.99123,190,1,221,3,1,238,Yes
1145134,585273,Brooklyn,40.72448,-73.94328,99,5,179,2.61,1,0,Yes
1145288,1475015,Manhattan,40.75274,-73.97026,110,30,3,0.06,52,365,Yes
1145337,6280254,Manhattan,40.73125,-73.98344,109,2,292,3.9,2,231,No
1146534,6286114,Manhattan,40.73614,-74.00634,64,5,42,0.56,1,0,Yes
1146653,836168,Manhattan,40.79208,-73.96482,1000,30,24,0.33,11,364,No
1147507,5523186,Manhattan,40.73032,-73.98469,750,3,9,0.18,2,364,No
1147524,244071,Queens,40.77755,-73.90599,175,7,2,0.03,1,8,Yes
1148144,2559004,Manhattan,40.80421,-73.94037,47,1,6,0.08,5,353,Yes
1148279,6294856,Brooklyn,40.68018,-73.94839,60,3,140,1.87,1,189,Yes
1148978,6298986,Manhattan,40.83307,-73.93957,48,14,46,0.62,1,287,No
1150382,6305367,Manhattan,40.79921,-73.93657,100,1,54,0.75,1,0,Yes
1150398,6305477,Brooklyn,40.68247,-73.97837,105,1,127,1.72,1,88,No
1150514,4376062,Brooklyn,40.68798,-73.97182,138,7,1,0.01,1,0,No
1150594,7399728,Manhattan,40.7252,-73.98261,129,1,96,1.31,1,324,Yes
1150869,6142196,Manhattan,40.80815,-73.96779,170,30,4,0.07,1,1,Yes
1151209,6309691,Brooklyn,40.73369,-73.95854,139,1,284,3.8,2,160,Yes
1151343,4910820,Manhattan,40.80449,-73.95687,94,1,30,0.4,1,218,No
1151582,364351,Manhattan,40.77068,-73.95867,115,3,1,0.03,1,0,Yes
1155475,2199502,Brooklyn,40.68675,-73.97713,499,2,126,1.75,1,256,No
1155885,6334250,Brooklyn,40.68683,-73.92922,79,2,198,2.66,1,250,No
1156440,1908631,Manhattan,40.72845,-73.98598,200,4,26,1.34,1,0,Yes
1156499,5644215,Brooklyn,40.72897,-73.95132,152,5,13,0.17,1,241,Yes
1157036,3696460,Brooklyn,40.63381,-73.9714,50,30,10,0.13,1,205,Yes
1157522,6263282,Brooklyn,40.71813,-73.95981,212,2,51,0.91,1,147,No
1159142,2010724,Manhattan,40.7948,-73.94835,108,14,4,0.06,3,38,Yes
1164101,6376776,Manhattan,40.73804,-74.00416,89,30,13,0.18,1,282,No
1164111,6375533,Manhattan,40.79025,-73.9488,89,1,273,3.66,2,47,No
1165913,6385492,Queens,40.74239,-73.92213,65,2,12,0.16,1,332,Yes
1166339,3496628,Manhattan,40.78571,-73.97149,239,4,3,0.04,1,184,Yes
1166398,6387355,Brooklyn,40.69814,-73.92996,99,30,13,0.25,2,280,Yes
1166616,6388666,Manhattan,40.84002,-73.9385,80,2,56,0.76,1,249,No
1166947,6390340,Manhattan,40.8532,-73.93225,125,56,0,,1,365,Yes
1167658,6394282,Brooklyn,40.73135,-73.95489,55,7,116,1.57,1,308,No
1170268,6407125,Brooklyn,40.69776,-73.90939,160,2,31,0.42,1,0,No
1171566,6395317,Manhattan,40.72011,-73.99468,100,15,5,0.08,1,197,Yes
1171581,6414296,Manhattan,40.7593,-73.99143,1000,1,0,,1,365,Yes
1171674,6414916,Manhattan,40.7302,-74.00165,225,2,136,1.83,1,10,Yes
1171716,6415261,Brooklyn,40.63641,-73.96712,35,30,0,,1,317,No
1171955,4922378,Manhattan,40.74568,-73.98321,275,7,6,0.08,1,191,Yes
1173994,6387598,Brooklyn,40.68177,-73.9389,200,2,80,3.93,1,109,No
1174944,5189987,Manhattan,40.7252,-74.00279,190,4,25,0.34,1,0,No
1175400,5536387,Brooklyn,40.71374,-73.94642,117,2,43,0.59,1,88,Yes
1177971,6444977,Manhattan,40.74542,-73.98205,80,1,66,0.89,1,365,Yes
1178231,6445684,Brooklyn,40.64298,-73.89035,99,1,93,1.28,1,311,Yes
1178389,6447462,Manhattan,40.8506,-73.94023,70,6,19,0.26,1,188,No
1180157,2559004,Manhattan,40.80393,-73.94046,44,30,2,0.03,5,325,Yes
1180296,3274316,Manhattan,40.8004,-73.95645,125,1,85,1.15,1,301,No
1180537,6030235,Manhattan,40.71646,-73.97656,130,2,32,0.44,1,184,No
1180618,6459215,Manhattan,40.76841,-73.95213,130,14,8,0.11,1,332,Yes
1182187,6467086,Manhattan,40.74652,-74.00089,125,2,228,3.07,1,53,Yes
1182844,6470443,Manhattan,40.76636,-73.9855,199,7,30,0.52,1,184,Yes
1183005,6471326,Brooklyn,40.64513,-73.94944,89,2,0,,1,365,No
1183172,6436296,Brooklyn,40.67839,-73.96623,155,4,125,1.68,1,297,Yes
1183236,6472794,Queens,40.74984,-73.91834,60,1,0,,1,0,No
1183628,732985,Manhattan,40.73984,-74.00187,248,2,9,0.12,1,363,No
1183667,6474981,Manhattan,40.77938,-73.98721,85,4,42,1.44,1,9,Yes
1185357,6482637,Manhattan,40.79631,-73.96152,85,3,118,1.61,1,0,Yes
1185525,6483295,Brooklyn,40.63719,-74.03489,80,3,38,0.53,1,192,Yes
1186153,6486116,Manhattan,40.78943,-73.94726,79,1,38,0.6,4,106,No
1186569,6471461,Queens,40.70823,-73.89925,55,1,224,3.87,2,356,Yes
1187643,6494389,Bronx,40.80904,-73.93037,65,2,64,0.87,1,307,No
1189225,6501414,Manhattan,40.76161,-73.99452,150,60,7,0.1,1,188,No
1189378,867249,Manhattan,40.71976,-74.00571,285,2,124,1.7,1,131,Yes
1190223,3202825,Queens,40.76797,-73.92858,119,7,11,0.63,1,143,Yes
1191606,6514245,Brooklyn,40.57519,-73.95468,137,2,59,0.81,1,80,Yes
1194066,6525255,Manhattan,40.76703,-73.95413,190,2,191,2.6,1,282,No
1194508,6527494,Manhattan,40.71166,-73.9972,80,1,1,0.03,1,0,Yes
1195198,6531502,Brooklyn,40.68647,-73.95909,120,3,155,2.39,1,18,No
1195260,6532132,Brooklyn,40.65176,-73.93452,95,3,105,1.42,1,333,No
1196791,4324767,Manhattan,40.83448,-73.94476,90,1,33,0.48,1,189,Yes
1197899,2360794,Brooklyn,40.69258,-73.96649,75,3,11,0.16,1,318,Yes
1198231,2020556,Queens,40.75962,-73.92176,50,1,0,,1,0,Yes
1199863,6554341,Brooklyn,40.67463,-73.91811,103,8,5,0.21,1,2,No
1203812,6575712,Manhattan,40.73138,-73.98807,125,2,28,0.45,1,179,Yes
1205103,6582962,Brooklyn,40.69486,-73.97132,150,2,213,2.87,1,288,No
1209069,6602545,Brooklyn,40.6672,-73.98986,50,90,0,,2,0,No
1209492,396433,Manhattan,40.72499,-73.98127,148,3,14,0.24,1,365,Yes
1209887,2910509,Manhattan,40.72434,-73.97715,120,29,10,0.17,1,3,Yes
1209921,622855,Brooklyn,40.68272,-73.92885,99,3,68,0.97,2,270,Yes
1209955,3007815,Queens,40.77147,-73.9166,69,2,103,1.39,2,124,No
1210916,2554853,Manhattan,40.75099,-73.96994,200,1,7,0.1,1,358,Yes
1212319,3166165,Manhattan,40.85121,-73.93734,55,5,4,0.07,1,218,No
1213745,6625516,Manhattan,40.78806,-73.97969,175,8,3,0.04,1,68,No
1213991,6626827,Manhattan,40.76247,-73.99294,240,4,77,1.81,1,21,Yes
1215122,6632440,Manhattan,40.82393,-73.95308,95,7,2,0.03,2,365,Yes
1215627,5720054,Queens,40.59204,-73.78665,150,1,109,1.49,1,358,Yes
1215836,6533489,Brooklyn,40.67394,-73.95951,150,2,1,0.04,1,0,No
1217046,645887,Brooklyn,40.71317,-73.94851,179,3,146,2.08,2,282,Yes
1217318,6642777,Brooklyn,40.71024,-73.9517,105,1,374,5.06,2,69,No
1217670,4532557,Brooklyn,40.70653,-73.9462,84,45,45,0.61,1,244,No
1220548,2050338,Queens,40.69414,-73.82538,90,30,33,0.46,3,298,Yes
1221332,3757699,Manhattan,40.79293,-73.94048,53,7,7,0.33,2,0,Yes
1221517,2559004,Manhattan,40.8035,-73.94041,41,30,4,0.09,5,217,Yes
1221962,5962196,Manhattan,40.74389,-73.99159,135,1,17,0.25,1,365,No
1222563,3475005,Queens,40.70382,-73.73955,84,2,172,2.32,2,345,Yes
1223230,6672450,Manhattan,40.71908,-74.00546,290,1,21,0.29,1,128,No
1223755,3571821,Brooklyn,40.69122,-73.95648,35,5,110,1.49,4,0,No
1225060,6682511,Queens,40.77546,-73.91571,110,3,23,0.67,1,14,Yes
1225110,2888900,Brooklyn,40.72992,-73.95628,350,7,4,0.06,2,0,Yes
1226176,6688471,Brooklyn,40.69652,-73.93548,60,3,13,0.22,1,294,Yes
1227258,5309521,Brooklyn,40.71333,-73.96605,220,5,0,,1,234,No
1227528,3086048,Brooklyn,40.71704,-73.95789,275,4,27,0.37,1,197,Yes
1228561,2305477,Brooklyn,40.68764,-73.97545,142,7,6,0.11,1,188,No
1229484,6706914,Brooklyn,40.67322,-73.95847,38,5,1,0.02,2,0,No
1229630,6706578,Manhattan,40.81691,-73.94251,100,60,0,,1,365,Yes
1231273,5894425,Manhattan,40.76168,-73.9949,200,2,52,0.71,1,193,Yes
1232212,3547817,Brooklyn,40.71038,-73.96299,225,3,56,0.79,1,55,Yes
1232433,6721198,Manhattan,40.78104,-73.94916,135,1,190,2.57,1,105,No
1235078,4185151,Manhattan,40.8291,-73.94816,72,30,3,0.05,1,179,Yes
1238285,6270968,Brooklyn,40.68185,-73.94108,59,3,13,0.26,2,100,No
1239017,6581587,Brooklyn,40.66521,-73.95427,350,2,23,0.37,1,188,No
1239293,6755111,Brooklyn,40.6412,-73.9786,75,2,8,0.11,1,312,Yes
1240530,6762247,Brooklyn,40.69107,-73.91995,70,3,12,0.65,2,0,Yes
1240586,900154,Manhattan,40.80545,-73.95563,99,30,4,0.09,1,0,Yes
1240594,6762657,Brooklyn,40.68287,-73.87295,42,3,28,0.74,2,355,No
1241905,2873394,Brooklyn,40.69822,-73.93517,60,2,11,0.15,2,296,Yes
1244117,6781477,Brooklyn,40.69324,-73.93217,125,1,153,2.21,1,1,No
1245479,3363749,Brooklyn,40.7084,-73.94153,99,6,148,2.09,3,252,No
1245977,6789857,Brooklyn,40.67321,-73.96574,99,5,12,0.25,1,0,Yes
1251566,6774871,Brooklyn,40.68065,-73.95154,165,3,130,1.84,1,0,Yes
1251681,6819812,Brooklyn,40.6458,-73.97097,250,5,11,0.15,1,34,Yes
1251889,2868153,Brooklyn,40.7149,-73.93983,135,4,12,0.17,1,365,No
1252565,6824711,Manhattan,40.82427,-73.94428,58,5,66,0.91,1,242,Yes
1252826,4656534,Manhattan,40.77244,-73.95206,250,3,0,,1,10,No
1255828,5561816,Manhattan,40.78323,-73.98105,95,3,191,2.61,1,207,No
1256536,4995411,Manhattan,40.76398,-73.9589,125,1,92,1.27,1,247,Yes
1256768,1537501,Brooklyn,40.67157,-73.9852,147,7,42,0.61,1,365,Yes
1258651,6854750,Manhattan,40.80707,-73.94884,300,3,66,1.62,1,286,Yes
1260727,6866620,Manhattan,40.74119,-73.99168,350,14,4,0.06,1,5,No
1262053,6873370,Brooklyn,40.66134,-73.98844,102,2,24,0.34,1,0,Yes
1263964,6881792,Manhattan,40.81388,-73.95105,95,5,206,2.89,1,252,No
1264621,6885157,Brooklyn,40.68388,-73.95019,65,1,85,1.16,15,345,No
1264663,809716,Brooklyn,40.65994,-73.95892,350,5,0,,1,365,Yes
1264695,2737373,Manhattan,40.74984,-73.99482,595,3,106,1.51,1,247,Yes
1264920,6882340,Manhattan,40.78815,-73.9737,165,3,21,0.29,1,363,Yes
1266411,6893861,Brooklyn,40.68445,-73.93785,181,3,153,3.17,1,174,No
1267186,6897732,Manhattan,40.74331,-73.98351,110,1,4,0.05,1,0,Yes
1267945,6885157,Brooklyn,40.68201,-73.95012,65,1,119,1.61,15,313,No
1267954,6901734,Brooklyn,40.68843,-73.96239,155,2,114,1.82,1,314,No
1270324,5619749,Brooklyn,40.68919,-73.95399,50,30,1,0.03,2,253,Yes
1271103,2243431,Queens,40.70518,-73.89133,85,2,1,0.02,1,0,Yes
1271361,6912221,Brooklyn,40.7084,-73.92642,120,5,6,0.26,1,66,Yes
1273533,2246253,Brooklyn,40.69585,-73.9446,75,1,2,0.03,1,0,No
1275942,6885157,Brooklyn,40.6824,-73.95039,55,1,127,1.77,15,318,Yes
1276554,6903334,Brooklyn,40.70117,-73.99147,200,1,3,0.05,1,0,No
1276760,6949594,Brooklyn,40.70971,-73.95621,75,7,10,0.15,1,0,No
1277955,836911,Brooklyn,40.65641,-73.97937,150,1,1,0.02,3,129,Yes
1278784,6959061,Bronx,40.81291,-73.90772,60,2,147,2.02,1,213,Yes
1279234,3967827,Brooklyn,40.66886,-73.95412,150,50,4,0.07,1,312,Yes
1280188,3891706,Brooklyn,40.71737,-73.96396,240,1,77,1.08,1,116,No
1281023,6970732,Manhattan,40.78747,-73.95276,150,3,18,0.25,1,0,Yes
1281054,6970929,Manhattan,40.7216,-73.98204,200,3,0,,1,0,No
1281257,2577135,Manhattan,40.70735,-74.00971,269,5,18,0.29,1,179,No
1283453,4365496,Brooklyn,40.70794,-73.96077,112,2,9,0.37,2,0,Yes
1284776,6989825,Brooklyn,40.68013,-73.99397,250,5,49,0.67,1,0,Yes
1284789,5768571,Brooklyn,40.67731,-73.96402,390,3,0,,1,28,Yes
1286024,6986713,Manhattan,40.70946,-74.01235,350,3,27,0.37,1,22,No
1290208,7016230,Manhattan,40.7191,-73.98866,80,3,67,0.92,1,85,Yes
1290336,1240820,Brooklyn,40.71787,-73.95585,295,2,114,1.59,3,79,No
1291020,6602545,Brooklyn,40.66812,-73.99022,160,30,1,1,2,39,No
1291245,2078796,Manhattan,40.71634,-73.99031,399,2,2,0.05,1,0,Yes
1291261,7020798,Manhattan,40.73104,-73.99957,150,12,16,0.22,1,35,Yes
1291490,6885157,Brooklyn,40.68322,-73.95085,60,1,142,1.95,15,321,Yes
1291561,7022451,Manhattan,40.72948,-73.99957,219,6,45,0.64,1,188,No
1292428,4393626,Manhattan,40.7433,-73.99832,119,4,106,1.47,2,23,Yes
1294721,306825,Brooklyn,40.7132,-73.96798,190,4,1,0.02,1,0,No
1294973,7041410,Manhattan,40.79475,-73.976,140,5,90,1.37,1,16,No
1297171,4855335,Brooklyn,40.70894,-73.94135,125,2,4,0.08,1,364,Yes
1297663,7055547,Manhattan,40.73532,-74.00448,144,4,27,0.39,1,0,Yes
1300097,4069241,Brooklyn,40.69424,-73.99313,1500,1,0,,1,0,Yes
1300216,2135948,Queens,40.76788,-73.92334,100,1,102,1.73,1,33,No
1300950,7073209,Brooklyn,40.68846,-73.97567,115,2,57,2.67,2,288,Yes
1301321,2214774,Manhattan,40.73305,-74.00412,1899,7,18,0.28,1,0,No
1302684,3003533,Manhattan,40.84346,-73.94471,110,29,10,0.14,1,205,No
1303515,430826,Manhattan,40.73384,-74.00462,140,14,51,0.7,1,298,Yes
1303850,2687920,Manhattan,40.80777,-73.96703,94,2,1,0.12,1,3,Yes
1304181,7089676,Manhattan,40.75728,-73.97152,50,1,49,0.91,1,14,Yes
1304459,7090408,Brooklyn,40.70706,-73.95071,131,4,68,1.06,1,5,No
1304952,7073209,Brooklyn,40.68809,-73.97578,175,2,5,0.13,2,334,Yes
1305265,7092157,Brooklyn,40.64342,-73.97851,299,3,4,0.06,1,321,No
1305346,7096964,Manhattan,40.72098,-73.99869,145,30,12,0.17,1,342,No
1306749,5230482,Manhattan,40.82612,-73.95216,145,2,64,0.91,1,132,Yes
1306966,5444717,Manhattan,40.72805,-73.99871,175,2,2,0.03,1,0,Yes
1307095,6714376,Manhattan,40.73227,-73.98451,109,5,5,0.07,1,22,Yes
1307723,5435074,Manhattan,40.80274,-73.96459,150,1,28,0.51,1,364,No
1308155,7111113,Brooklyn,40.69582,-73.94989,133,7,0,,1,0,Yes
1308308,7112116,Manhattan,40.76248,-73.98597,399,3,108,1.51,2,351,No
1309148,1785016,Brooklyn,40.67396,-73.96083,48,25,4,0.06,1,311,No
1310672,2015914,Brooklyn,40.68799,-73.91677,75,3,73,1,8,341,Yes
1312228,7130382,Brooklyn,40.68371,-73.96461,55,1,3,0.06,2,343,Yes
1313340,7136700,Brooklyn,40.67782,-73.95386,75,3,107,1.7,4,255,Yes
1313593,7138163,Manhattan,40.72353,-73.99059,465,30,11,0.18,1,273,No
1313711,7120328,Brooklyn,40.65833,-73.94819,151,1,173,2.36,1,213,Yes
1313768,7139147,Brooklyn,40.71063,-73.96774,199,3,6,0.08,1,12,No
1316480,6885157,Brooklyn,40.68325,-73.94975,45,1,117,1.61,15,236,No
1316961,772862,Brooklyn,40.68645,-73.96587,160,3,24,0.33,1,365,Yes
1317612,2478675,Brooklyn,40.65393,-73.95845,36,1,173,2.38,5,360,Yes
1320550,7169746,Manhattan,40.77444,-73.95908,235,2,10,0.2,1,345,Yes
1322432,7178784,Brooklyn,40.6844,-73.9489,225,4,5,0.07,1,365,No
1323349,7183070,Manhattan,40.72188,-73.9816,300,3,19,0.27,1,0,Yes
1323801,3571821,Brooklyn,40.69081,-73.95627,35,5,120,1.66,4,0,No
1324087,6002245,Queens,40.76062,-73.9175,80,70,44,0.61,1,198,No
1325432,2989617,Queens,40.74265,-73.89781,79,2,61,0.93,1,353,Yes
1325472,7182180,Manhattan,40.85704,-73.93789,82,1,6,0.1,2,334,Yes
1325473,7182180,Manhattan,40.85677,-73.93727,82,1,5,0.07,2,311,Yes
1325507,4932354,Brooklyn,40.67915,-73.97125,215,3,2,0.09,4,189,No
1325759,7195403,Brooklyn,40.71058,-73.96243,147,3,14,0.2,2,0,Yes
1325911,7165563,Manhattan,40.74019,-73.98115,145,2,26,0.43,1,269,No
1326514,7240751,Brooklyn,40.67475,-73.9465,65,3,72,1.22,1,157,No
1326566,514261,Brooklyn,40.66701,-73.98703,78,3,24,0.33,3,28,Yes
1327775,7205838,Queens,40.76592,-73.93428,120,3,2,0.05,1,0,Yes
1327940,3290436,Brooklyn,40.65335,-73.96257,120,3,13,0.28,2,327,Yes
1329559,5957620,Manhattan,40.71925,-73.99123,95,1,86,2.87,1,86,No
1330056,124357,Brooklyn,40.71571,-73.95813,90,1,115,1.63,3,359,Yes
1330753,2014720,Brooklyn,40.71276,-73.95022,95,25,11,0.15,1,168,No
1330775,7187069,Brooklyn,40.70392,-73.93635,100,7,41,0.58,1,45,No
1331231,7220851,Manhattan,40.76417,-73.97704,350,6,3,0.22,1,351,Yes
1331960,2671491,Brooklyn,40.69811,-73.95557,188,3,38,0.54,1,261,Yes
1332473,7027562,Queens,40.72512,-73.73986,80,1,5,0.07,1,363,Yes
1334633,7125872,Manhattan,40.73896,-74.00522,175,4,5,0.07,1,0,No
1334793,671579,Brooklyn,40.6838,-73.99849,495,7,4,0.08,1,256,Yes
1335036,4581902,Manhattan,40.71833,-73.99826,250,3,155,2.18,1,159,No
1335510,4202236,Brooklyn,40.71657,-73.9597,115,7,3,0.04,1,0,No
1335550,6885157,Brooklyn,40.68243,-73.95167,55,1,75,1.04,15,285,Yes
1336223,7245581,Manhattan,40.74913,-73.99575,93,39,25,0.35,19,245,Yes
1336230,7245581,Manhattan,40.75032,-73.99676,93,120,34,0.47,19,316,Yes
1336390,1673136,Manhattan,40.73981,-74.0016,199,3,35,0.49,1,69,No
1336984,7236564,Brooklyn,40.68608,-73.93478,70,2,6,0.1,1,0,Yes
