id,host_id,neighbourhood_group,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,DECISION
770960,4067211,Brooklyn,40.67453,-73.96759,155,3,13,0.16,1,0,No
771436,4070269,Queens,40.78027,-73.90821,250,28,0,,1,88,Yes
772362,2631234,Manhattan,40.76078,-73.99076,165,3,276,3.44,1,146,No
772679,4076876,Manhattan,40.80343,-73.93514,120,3,22,0.31,1,365,No
773041,3684360,Bronx,40.85914,-73.86979,38,1,187,2.34,4,241,Yes
773497,4081688,Brooklyn,40.69407,-73.94551,200,1,0,,1,365,Yes
773844,4083145,Brooklyn,40.69377,-73.97009,90,10,1,0.11,1,0,Yes
773993,4083654,Manhattan,40.77032,-73.95331,85,2,138,2.06,1,196,No
774791,1528912,Queens,40.75612,-73.82517,55,2,31,0.53,2,282,Yes
774899,266210,Manhattan,40.73461,-74.00594,350,2,13,0.17,1,0,No
775238,3659439,Manhattan,40.72578,-73.98448,59,4,12,0.16,1,12,No
775280,4089511,Manhattan,40.81381,-73.94314,280,4,97,1.25,2,48,Yes
775326,1568517,Queens,40.74527,-73.94629,69,1,153,1.89,2,132,Yes
776257,4094151,Brooklyn,40.71813,-73.9606,230,5,72,0.91,1,325,Yes
777297,3419446,Brooklyn,40.71606,-73.95527,200,2,72,0.95,1,52,No
777327,4086839,Brooklyn,40.64047,-73.96388,150,5,52,0.65,1,311,Yes
778381,3043126,Brooklyn,40.6953,-73.95832,75,1,28,0.36,1,365,No
778495,1114587,Manhattan,40.79767,-73.96114,120,3,2,0.02,3,0,No
779561,4110491,Manhattan,40.73652,-74.00876,140,30,18,0.29,1,182,Yes
779838,4040811,Manhattan,40.7982,-73.97173,200,2,8,0.53,1,337,Yes
780205,4092307,Manhattan,40.71247,-73.99873,225,3,3,0.07,2,189,Yes
780858,4118217,Brooklyn,40.68798,-73.97442,145,7,4,0.05,1,36,No
781486,2723812,Bronx,40.80461,-73.92276,60,3,86,1.13,2,1,Yes
782063,4125000,Brooklyn,40.68191,-73.95475,119,5,7,0.09,1,0,No
782554,1830890,Manhattan,40.73364,-74.00539,189,2,68,0.92,1,63,No
783202,4129805,Manhattan,40.73164,-74.00327,190,2,185,2.3,5,0,Yes
783341,4111640,Manhattan,40.71502,-73.98192,69,7,48,0.61,1,235,Yes
783964,2347382,Queens,40.74997,-73.9397,70,1,148,1.9,2,303,Yes
784088,1506795,Brooklyn,40.71188,-73.9608,155,2,8,0.1,1,0,No
784124,3483450,Brooklyn,40.68176,-73.914,149,2,67,0.88,3,329,Yes
784169,4135221,Manhattan,40.73186,-74.00329,160,1,148,1.83,1,295,No
784170,430188,Brooklyn,40.70719,-73.95228,100,20,1,0.02,6,214,No
785166,2840710,Manhattan,40.71818,-73.98206,220,25,1,0.01,1,350,Yes
785508,873273,Manhattan,40.84448,-73.93978,85,2,211,2.63,2,339,Yes
785978,953375,Manhattan,40.72762,-73.98218,135,5,18,0.24,1,0,Yes
786053,2478675,Brooklyn,40.65545,-73.95781,45,1,168,2.3,5,359,No
786685,4147380,Manhattan,40.82294,-73.94999,225,1,50,0.72,1,265,Yes
786727,4147608,Manhattan,40.81915,-73.93964,100,7,11,0.18,1,0,No
786843,3117671,Brooklyn,40.71222,-73.95827,145,3,121,1.51,1,45,No
786955,4148114,Manhattan,40.73403,-74.00298,210,1,108,1.35,1,305,Yes
788005,4153591,Brooklyn,40.67708,-73.96649,195,4,10,0.13,1,95,Yes
788035,4105376,Manhattan,40.72232,-73.99343,95,7,46,0.57,1,0,Yes
788106,3106826,Manhattan,40.73761,-74.00043,140,2,34,0.43,1,159,No
789476,184110,Manhattan,40.79863,-73.95292,95,2,25,0.48,1,0,Yes
789559,4160421,Manhattan,40.77775,-73.98732,295,10,11,0.14,1,0,No
789686,3055496,Manhattan,40.85082,-73.9378,80,3,0,,1,0,No
790767,1212041,Manhattan,40.72877,-73.98794,250,9,2,0.2,2,126,Yes
791452,2556784,Bronx,40.88757,-73.90522,60,1,25,0.67,1,311,Yes
792142,4173419,Manhattan,40.76553,-73.96262,150,2,4,0.06,1,0,Yes
792835,180416,Manhattan,40.71703,-73.98612,159,2,260,3.58,1,141,No
793590,2450605,Brooklyn,40.72034,-73.95669,225,1,0,,1,0,Yes
793951,4182834,Manhattan,40.82169,-73.93882,78,1,52,0.66,1,0,No
794156,58366,Manhattan,40.77445,-73.98496,210,30,48,0.6,1,36,No
794245,3069794,Brooklyn,40.68356,-73.94042,60,14,12,0.22,2,0,Yes
794281,2275401,Manhattan,40.73545,-73.9931,220,6,23,0.29,1,0,Yes
794425,4185135,Brooklyn,40.65954,-73.97805,199,265,20,0.32,2,90,Yes
794427,4185135,Brooklyn,40.65875,-73.9766,225,300,13,0.23,2,0,No
794472,3718361,Manhattan,40.80118,-73.96783,350,6,13,0.16,2,0,Yes
794496,4185984,Manhattan,40.8678,-73.92619,65,2,93,1.16,1,0,No
794535,4186145,Manhattan,40.75351,-73.99762,225,7,3,0.06,1,250,No
794567,4103779,Brooklyn,40.65586,-73.95953,82,3,62,0.8,1,247,Yes
795198,2333904,Manhattan,40.72381,-73.97896,75,26,58,0.73,3,129,Yes
795641,3472148,Queens,40.77452,-73.90889,60,1,0,,1,0,Yes
795680,4191209,Manhattan,40.7666,-73.95903,105,14,7,0.16,1,84,No
796232,4194142,Brooklyn,40.70308,-73.92765,115,4,12,0.18,1,0,Yes
796370,61491,Manhattan,40.77043,-73.9515,150,25,1,0.05,2,207,No
796490,4107826,Brooklyn,40.66882,-73.98841,65,5,5,0.14,1,0,No
796523,4195861,Brooklyn,40.67759,-73.95432,150,4,13,0.3,2,15,Yes
797696,4025188,Brooklyn,40.70773,-73.9566,101,2,32,0.4,1,0,Yes
797972,3882661,Manhattan,40.73493,-73.98655,130,3,26,0.32,2,19,Yes
798008,758441,Brooklyn,40.68561,-73.92029,165,1,0,,4,0,No
798128,4160649,Manhattan,40.77483,-73.94674,175,3,1,0.03,1,0,Yes
798429,4204890,Manhattan,40.82536,-73.94923,115,3,186,2.32,1,237,No
799319,838848,Brooklyn,40.69075,-73.97192,128,5,154,1.93,1,301,No
799484,1475015,Manhattan,40.7449,-73.97656,116,30,5,0.09,52,311,Yes
799829,4153233,Manhattan,40.85262,-73.93821,192,2,41,0.6,2,0,Yes
799900,4211266,Brooklyn,40.67338,-73.96415,150,17,3,0.07,1,0,Yes
799924,2291000,Brooklyn,40.70538,-73.92946,163,1,3,0.04,1,0,No
799945,149929,Brooklyn,40.68537,-73.97713,40,8,32,0.4,5,284,Yes
800051,195932,Brooklyn,40.7176,-73.95234,200,10,6,0.09,1,174,No
801281,1010338,Manhattan,40.71956,-73.98574,158,5,39,0.55,1,0,No
801626,22486,Brooklyn,40.68015,-73.978,115,2,25,0.36,6,89,Yes
802498,512878,Manhattan,40.82974,-73.94193,85,1,190,3.7,2,178,Yes
802677,4224513,Manhattan,40.78592,-73.97775,173,4,16,0.2,1,0,Yes
803237,3642035,Brooklyn,40.67504,-73.95273,250,4,6,0.08,1,250,No
803778,4230317,Manhattan,40.72591,-73.99452,465,30,47,0.67,1,277,Yes
804194,4232762,Brooklyn,40.70747,-73.93879,275,7,2,0.03,1,0,No
804246,4233030,Manhattan,40.71786,-73.99518,195,3,61,0.77,1,134,No
804388,4233879,Brooklyn,40.68631,-73.96802,63,5,5,0.06,1,0,Yes
804815,4112902,Manhattan,40.83329,-73.93834,36,1,33,0.77,1,211,Yes
804911,2373697,Brooklyn,40.68216,-73.99504,130,5,2,0.04,1,0,Yes
805028,1131081,Brooklyn,40.68418,-73.98039,200,4,13,0.22,1,0,No
805218,4238591,Brooklyn,40.73159,-73.95048,85,2,36,0.45,1,278,Yes
805793,4241831,Queens,40.76108,-73.9274,150,14,0,,1,0,No
806038,4113132,Queens,40.73698,-73.87763,45,3,89,1.12,3,213,No
806040,4113132,Queens,40.73842,-73.87609,45,3,125,1.57,3,208,Yes
807535,4249297,Brooklyn,40.70876,-73.94971,79,5,5,0.21,2,198,Yes
807882,4250697,Brooklyn,40.71986,-73.95925,149,4,1,0.01,1,0,Yes
808313,4252788,Manhattan,40.72721,-73.98411,200,7,3,0.04,1,0,No
808476,3775799,Manhattan,40.83378,-73.94966,85,1,1,0.01,1,365,Yes
808618,4254417,Queens,40.70947,-73.82922,60,3,12,0.31,1,351,No
808705,3038687,Manhattan,40.76704,-73.98345,139,45,16,0.21,8,0,No
808774,4255290,Brooklyn,40.7119,-73.96031,160,30,19,0.26,1,59,Yes
808851,1289936,Manhattan,40.78728,-73.94579,95,4,150,1.88,1,192,Yes
810346,4252490,Brooklyn,40.70281,-73.94328,80,10,15,0.3,1,0,Yes
810681,2184470,Brooklyn,40.69319,-73.96351,250,5,2,0.03,1,0,No
811198,4265697,Manhattan,40.74117,-73.99517,349,3,3,0.07,1,0,Yes
811238,4266017,Manhattan,40.80586,-73.94642,165,7,8,0.1,1,234,No
811299,4231668,Brooklyn,40.68515,-73.99055,119,5,42,0.53,1,0,No
811347,4255199,Manhattan,40.73713,-74.00232,240,7,7,0.1,1,0,Yes
811450,4267089,Brooklyn,40.68194,-73.92757,79,4,1,0.02,1,359,Yes
812057,4065620,Brooklyn,40.68509,-73.93854,215,3,1,0.01,2,300,Yes
812467,574584,Brooklyn,40.63547,-73.97417,49,1,61,0.95,1,100,No
812671,4271822,Brooklyn,40.67138,-73.97772,190,3,76,0.95,1,48,Yes
812938,4272748,Manhattan,40.74082,-73.99581,99,2,52,0.65,1,30,No
813225,149929,Brooklyn,40.68871,-73.97181,68,8,37,0.5,5,280,No
813554,4275254,Brooklyn,40.67228,-73.97248,185,30,36,0.58,1,358,Yes
813793,4276374,Manhattan,40.71988,-73.98639,225,4,92,1.47,1,67,Yes
814327,4279005,Manhattan,40.77171,-73.95042,81,10,64,0.93,1,311,Yes
814616,545600,Manhattan,40.72699,-73.97894,199,5,23,0.38,1,0,No
814911,4281123,Brooklyn,40.6916,-73.92294,55,2,2,0.03,1,0,Yes
815045,4281957,Manhattan,40.73227,-74.00949,340,7,38,0.54,1,302,No
815465,4284154,Manhattan,40.80139,-73.95433,135,3,205,3.19,2,184,No
816637,1099716,Queens,40.74263,-73.92476,85,2,108,1.35,1,0,Yes
816673,4289709,Brooklyn,40.69764,-73.93084,65,7,4,0.09,1,0,Yes
816888,2805766,Manhattan,40.85604,-73.93469,100,30,13,0.18,1,219,Yes
817113,1141935,Brooklyn,40.67309,-73.94799,109,1,73,0.92,3,284,No
818084,128256,Manhattan,40.72825,-74.00225,290,2,70,0.92,1,339,Yes
818314,4298156,Manhattan,40.82513,-73.94617,35,7,0,,1,0,No
818325,4298167,Manhattan,40.7445,-73.97583,148,5,29,0.37,1,188,No
818337,4241953,Queens,40.75979,-73.81016,57,2,17,0.21,4,308,Yes
818451,4298896,Manhattan,40.76883,-73.95353,150,6,23,0.31,1,0,Yes
818481,4299040,Manhattan,40.82258,-73.95418,60,2,67,0.88,4,117,Yes
818518,4299040,Manhattan,40.82238,-73.95534,60,2,48,0.61,4,114,No
819206,4306950,Manhattan,40.79106,-73.95058,45,2,107,1.5,1,313,Yes
819228,4299040,Manhattan,40.82173,-73.95548,60,2,33,0.46,4,211,No
819419,4303726,Brooklyn,40.68443,-73.96337,125,3,124,1.56,1,158,No
819893,4299040,Manhattan,40.82233,-73.95568,60,2,36,0.54,4,133,Yes
819956,9269794,Brooklyn,40.68615,-73.93095,75,2,38,0.51,1,365,Yes
820218,337159,Manhattan,40.73131,-73.98609,121,2,6,0.09,1,156,Yes
820710,4310378,Brooklyn,40.69413,-73.96389,89,2,89,1.12,3,318,No
820801,25632,Brooklyn,40.72103,-73.94798,300,30,1,0.02,1,0,Yes
820946,4311270,Brooklyn,40.73319,-73.95623,110,1,4,0.18,1,0,No
820953,4105474,Brooklyn,40.72166,-73.94037,99,7,10,0.13,1,81,No
821135,4311243,Brooklyn,40.69379,-73.98525,170,7,41,0.55,1,0,Yes
822016,61873,Brooklyn,40.67231,-73.96032,90,2,24,0.3,1,30,Yes
823520,4323625,Manhattan,40.75284,-74.00138,179,2,251,3.15,1,157,Yes
823618,4324286,Manhattan,40.81024,-73.94154,80,4,41,0.52,2,119,No
823631,4324286,Manhattan,40.80997,-73.93992,65,5,29,0.4,2,186,Yes
823880,69685,Manhattan,40.72125,-73.99272,69,1,322,4.46,1,84,No
824163,4317067,Brooklyn,40.69763,-73.93102,42,1,18,0.35,1,60,No
824421,4328005,Brooklyn,40.71622,-73.96042,70,1,8,0.1,1,0,Yes
825193,4330726,Brooklyn,40.67507,-73.97792,155,5,22,0.28,1,189,Yes
825486,4331441,Manhattan,40.76744,-73.96118,135,1,225,2.83,1,19,Yes
825545,872805,Manhattan,40.73336,-73.99836,120,21,79,1.04,2,34,No
825550,4331864,Brooklyn,40.67869,-73.99197,135,8,7,0.14,1,0,Yes
826307,4192794,Staten Island,40.63132,-74.08799,47,1,20,0.26,1,323,No
826388,359447,Manhattan,40.80394,-73.9506,69,4,18,0.23,1,280,No
826603,4079140,Brooklyn,40.67828,-73.95646,100,2,37,0.52,1,2,Yes
826685,94669,Brooklyn,40.68407,-73.93944,51,3,36,3.04,2,32,Yes
826690,4289240,Brooklyn,40.67919,-73.97191,4000,4,0,,1,83,Yes
826764,4336760,Manhattan,40.73588,-73.99224,65,180,2,0.07,1,263,No
827719,611137,Brooklyn,40.68334,-73.96704,60,3,126,3.59,2,120,Yes
828130,4210082,Brooklyn,40.66229,-73.96296,70,1,84,1.06,1,188,No
828553,3882661,Manhattan,40.7349,-73.98549,130,3,26,0.41,2,23,No
828685,1865527,Brooklyn,40.6938,-73.94698,70,1,37,0.48,3,325,Yes
828796,4344588,Brooklyn,40.68673,-73.96252,200,2,267,3.37,1,266,Yes
829083,4345735,Brooklyn,40.67378,-73.96471,150,3,11,0.14,1,0,Yes
829935,4348003,Manhattan,40.83783,-73.93832,130,5,47,0.59,1,9,No
830840,4350748,Brooklyn,40.62908,-73.95965,68,7,1,0.01,1,87,Yes
830949,4352069,Manhattan,40.72632,-73.97907,79,1,137,1.98,2,298,No
831911,4355788,Manhattan,40.77627,-73.98365,149,10,9,0.19,1,0,No
832157,4356301,Brooklyn,40.70738,-73.92213,120,1,0,,1,0,Yes
832596,1723222,Manhattan,40.77613,-73.94872,250,4,1,0.03,1,0,Yes
832772,4358812,Manhattan,40.77837,-73.97964,175,7,23,0.29,1,0,Yes
833519,4112404,Manhattan,40.85123,-73.93223,40,15,4,0.05,3,353,No
834088,4363775,Brooklyn,40.73184,-73.95802,55,11,11,0.23,3,11,Yes
834190,2369681,Manhattan,40.71921,-73.99116,99,2,540,6.95,1,179,No
834968,1896642,Brooklyn,40.71699,-73.95817,500,5,0,,1,0,No
836578,1268505,Manhattan,40.74372,-74.00021,240,7,26,0.37,1,330,Yes
836720,4372934,Queens,40.78417,-73.83875,400,2,47,0.61,1,361,Yes
837256,2862643,Manhattan,40.77389,-73.951,280,2,0,,1,0,Yes
837282,4375496,Manhattan,40.71969,-74.00876,235,3,5,0.08,1,177,No
837430,252365,Manhattan,40.7225,-73.98267,130,5,4,0.05,1,0,Yes
837503,265525,Brooklyn,40.69165,-73.95456,96,5,224,2.82,1,77,No
837958,4378763,Queens,40.7529,-73.92985,63,2,26,0.33,3,249,No
838070,240048,Brooklyn,40.66059,-73.99361,150,10,8,0.17,2,176,Yes
838586,326150,Brooklyn,40.71733,-73.9531,200,2,11,0.23,1,0,Yes
838974,4255319,Brooklyn,40.67922,-73.96907,90,7,6,0.08,1,0,Yes
839058,4383196,Manhattan,40.76188,-73.97193,269,5,15,0.22,1,0,No
839539,3200135,Manhattan,40.72876,-73.98413,80,7,0,,1,31,Yes
840103,164534,Brooklyn,40.68062,-73.97042,80,2,24,0.33,1,0,No
840594,4389865,Manhattan,40.73126,-74.00502,400,7,7,0.1,1,365,No
840667,4390058,Manhattan,40.73075,-73.99265,349,3,17,0.21,1,356,Yes
840731,4390639,Manhattan,40.73345,-73.98956,495,2,66,0.93,1,334,Yes
840794,4390881,Brooklyn,40.6763,-73.96528,85,14,13,0.17,1,22,Yes
841075,4392420,Brooklyn,40.70366,-73.9269,85,15,22,0.28,1,0,No
841211,3665164,Manhattan,40.7466,-73.99219,999,10,30,0.4,1,365,Yes
841292,4393626,Manhattan,40.74712,-73.99514,109,3,26,0.36,2,18,No
841484,2682735,Manhattan,40.71892,-73.98627,175,3,50,0.63,1,1,No
842167,2257960,Manhattan,40.71593,-73.99031,150,4,14,0.31,1,18,Yes
842176,3330412,Brooklyn,40.71541,-73.94464,80,4,80,1.08,1,245,Yes
842494,148545,Manhattan,40.77886,-73.98444,150,7,1,0.01,1,0,Yes
842973,4401275,Manhattan,40.76194,-73.99346,175,1,33,0.44,1,0,No
843003,864735,Queens,40.75665,-73.92015,107,30,15,0.19,8,268,Yes
843036,4401623,Manhattan,40.84714,-73.94172,80,60,22,0.28,1,226,No
843491,4241953,Queens,40.76074,-73.80969,80,3,8,0.17,4,342,No
843499,350553,Manhattan,40.8129,-73.95213,75,1,4,0.06,2,0,Yes
843524,673406,Brooklyn,40.70234,-73.92424,800,1,34,0.45,1,365,Yes
844319,683027,Brooklyn,40.62961,-73.9572,130,1,219,2.91,1,237,Yes
845362,4413463,Manhattan,40.73574,-74.00056,250,7,0,,1,0,No
845417,3891436,Manhattan,40.71312,-73.99033,260,6,23,0.3,1,0,Yes
845517,4414425,Brooklyn,40.69691,-73.96713,36,1,8,0.1,1,83,No
846190,3159197,Brooklyn,40.66251,-73.95374,140,2,11,0.18,1,35,No
846275,1732005,Manhattan,40.72003,-73.98693,145,2,220,2.97,1,268,Yes
846457,945407,Brooklyn,40.7141,-73.96477,120,3,8,0.13,1,0,Yes
846470,430188,Brooklyn,40.70694,-73.95307,75,18,5,0.06,6,112,Yes
846549,4420306,Brooklyn,40.68941,-73.95247,60,2,2,0.04,1,0,No
846799,4421935,Brooklyn,40.7077,-73.92212,69,30,51,0.67,1,7,Yes
846829,395609,Manhattan,40.71275,-73.98682,95,1,7,0.12,1,0,No
846854,4422368,Manhattan,40.78689,-73.97314,300,30,93,1.24,1,284,No
846871,3179895,Manhattan,40.78429,-73.97815,131,2,220,2.85,1,1,Yes
847591,4425467,Brooklyn,40.7016,-73.91868,120,5,6,0.1,1,0,Yes
848087,3526444,Brooklyn,40.68196,-73.95168,100,5,15,0.25,1,94,Yes
848170,4428278,Brooklyn,40.64651,-73.97662,100,4,20,0.26,1,0,No
848174,1468667,Manhattan,40.73031,-73.98426,190,1,0,,1,0,Yes
848220,4425694,Manhattan,40.76714,-73.95922,160,1,187,2.36,1,221,No
848707,4241953,Queens,40.76,-73.81117,60,2,17,0.22,4,314,No
848718,4375988,Brooklyn,40.6593,-73.95686,75,3,46,0.82,3,311,Yes
848722,4241953,Queens,40.76014,-73.81146,45,2,39,0.52,4,292,Yes
848853,4432173,Manhattan,40.80712,-73.95316,65,2,15,0.2,1,361,Yes
849409,4434798,Brooklyn,40.68099,-73.97446,120,5,145,1.82,1,0,No
849567,52394,Manhattan,40.86585,-73.92693,80,4,16,0.2,1,0,Yes
849603,4435623,Brooklyn,40.67525,-73.9486,100,7,52,0.67,1,56,No
849703,145609,Brooklyn,40.67771,-73.99428,250,2,82,1.08,1,0,No
850097,4438960,Manhattan,40.73118,-74.0029,235,2,97,1.47,1,40,Yes
850148,2843998,Brooklyn,40.7106,-73.96532,85,2,35,0.55,2,365,Yes
850198,4439578,Manhattan,40.77815,-73.95902,195,31,8,0.1,1,273,Yes
850338,4440548,Brooklyn,40.71427,-73.94671,145,3,166,2.15,2,151,No
850435,4441020,Brooklyn,40.71731,-73.95627,55,30,0,,1,159,Yes
850517,254846,Brooklyn,40.68646,-73.91313,289,3,38,0.51,4,354,No
850712,4442608,Manhattan,40.73132,-73.99979,120,30,17,0.27,1,231,No
850943,2843998,Brooklyn,40.71171,-73.96694,149,5,26,0.41,2,14,Yes
851130,4444170,Manhattan,40.84764,-73.93875,100,1,31,0.4,1,364,Yes
851772,4445677,Manhattan,40.7704,-73.95024,166,1,15,0.19,1,188,Yes
851784,4446767,Manhattan,40.85016,-73.93178,99,3,106,1.43,1,331,No
852118,3259274,Brooklyn,40.67434,-73.95728,150,2,37,0.58,2,230,Yes
852632,4451246,Brooklyn,40.66893,-73.99404,44,2,155,2.11,1,325,No
852949,4453107,Manhattan,40.72977,-74.00164,195,2,12,0.18,1,90,No
853900,4459052,Queens,40.76488,-73.9297,95,30,0,,1,0,Yes
854033,4092307,Manhattan,40.7123,-73.99946,100,4,8,0.11,2,7,Yes
854253,4461145,Brooklyn,40.6489,-73.96872,60,5,3,0.06,1,189,Yes
854521,4463092,Manhattan,40.80925,-73.95541,62,2,45,0.64,2,310,No
855206,4467554,Manhattan,40.72957,-73.98406,99,5,8,0.14,1,0,Yes
855462,4469832,Manhattan,40.72034,-73.98585,90,15,25,0.46,1,35,No
855549,213020,Manhattan,40.79279,-73.97131,88,1,100,1.41,3,98,No
855919,4473860,Manhattan,40.80845,-73.94435,125,1,64,1.37,1,135,Yes
856304,524575,Brooklyn,40.6483,-73.9644,74,1,8,0.1,1,283,Yes
856440,627898,Manhattan,40.76616,-73.98411,176,7,33,0.42,1,0,Yes
856918,4481005,Brooklyn,40.67422,-73.98097,62,2,11,0.14,2,158,No
857696,2559004,Manhattan,40.80215,-73.93889,51,1,4,0.1,5,0,Yes
857810,4487224,Brooklyn,40.71373,-73.94958,249,3,31,0.4,1,365,No
858223,4431107,Manhattan,40.73818,-73.9977,200,2,82,2.02,3,157,No
858695,4494343,Bronx,40.84058,-73.91382,30,2,291,3.69,1,208,Yes
859023,1536441,Brooklyn,40.66958,-73.98998,240,2,22,0.29,1,280,Yes
859596,4500999,Manhattan,40.79541,-73.94465,100,1,58,0.83,2,316,Yes
860163,4504962,Manhattan,40.78844,-73.94951,125,2,71,0.9,1,199,No
860401,1603942,Brooklyn,40.68681,-73.97675,149,29,86,1.1,2,125,Yes
860827,4524130,Brooklyn,40.68707,-73.96571,170,1,315,4.03,1,275,No
862890,4224309,Manhattan,40.85081,-73.93118,150,2,3,0.15,1,365,No
864790,4538664,Manhattan,40.77366,-73.98574,125,4,77,0.99,1,326,Yes
864981,1650330,Brooklyn,40.64902,-74.00897,68,5,43,0.56,2,282,Yes
865355,4543792,Manhattan,40.82719,-73.94484,90,7,35,0.48,1,312,Yes
866890,4555996,Manhattan,40.82316,-73.94129,65,3,68,0.88,2,361,No
867020,4363775,Brooklyn,40.73404,-73.95737,50,31,10,0.25,3,193,Yes
867721,4509849,Brooklyn,40.68344,-73.92189,65,3,132,1.68,3,35,No
867749,745186,Brooklyn,40.67813,-73.96355,200,30,1,0.02,1,283,No
867769,4509849,Brooklyn,40.68411,-73.92973,65,3,116,1.47,3,73,Yes
868548,4372160,Brooklyn,40.70933,-73.94141,58,10,7,0.1,1,0,Yes
869522,4581489,Manhattan,40.82579,-73.94907,65,2,2,0.05,1,0,Yes
870119,355548,Brooklyn,40.69208,-73.96525,185,4,8,0.22,1,8,No
871076,4590460,Brooklyn,40.6101,-73.99591,115,4,6,0.08,1,0,Yes
872035,4599027,Manhattan,40.8032,-73.94004,100,30,0,,2,365,No
872210,4600589,Manhattan,40.732,-73.98759,200,1,0,,1,0,No
873465,3588693,Brooklyn,40.65307,-73.95781,115,2,20,0.25,1,282,Yes
873701,699759,Brooklyn,40.67121,-73.95534,140,4,125,1.6,1,239,Yes
874683,4617159,Brooklyn,40.68777,-73.91601,62,2,22,0.37,1,87,Yes
874706,4616773,Brooklyn,40.64534,-73.97189,95,3,154,2,1,310,No
875111,2908554,Brooklyn,40.68586,-73.95875,100,3,7,0.11,1,0,Yes
875567,4622733,Manhattan,40.73746,-74.00686,113,3,71,0.95,1,343,No
876355,3994331,Manhattan,40.81368,-73.95942,108,30,5,0.07,1,230,No
876565,4509849,Brooklyn,40.68598,-73.92677,62,3,112,1.43,3,59,Yes
877135,4628887,Brooklyn,40.71518,-73.94571,95,3,36,0.95,1,89,Yes
878142,2597159,Brooklyn,40.71335,-73.9496,200,4,4,0.42,2,0,Yes
880256,4655169,Manhattan,40.82764,-73.93842,165,2,21,0.3,1,347,No
880424,3549531,Brooklyn,40.65514,-73.95956,60,1,109,1.52,1,2,Yes
882209,3673451,Brooklyn,40.70502,-73.95262,80,2,37,0.56,2,89,No
882258,4233288,Brooklyn,40.66033,-73.96212,100,6,78,1.07,1,0,No
882559,4670155,Manhattan,40.76113,-73.98918,110,3,213,2.79,1,281,Yes
883209,4158086,Brooklyn,40.69132,-73.94205,50,3,15,0.2,1,365,Yes
883306,4310378,Brooklyn,40.69494,-73.96372,79,2,102,1.41,3,361,Yes
883423,4313683,Brooklyn,40.67996,-74.00101,140,3,93,1.24,1,65,No
883517,4677362,Manhattan,40.78615,-73.98137,339,4,28,0.37,1,167,Yes
886808,4701443,Queens,40.75088,-73.81029,55,1,116,1.51,2,298,No
886833,4701443,Queens,40.7525,-73.81126,81,1,313,4.09,2,263,No
887129,3490818,Brooklyn,40.71437,-73.96054,191,3,156,2.08,1,21,Yes
887292,4704914,Brooklyn,40.69982,-73.91957,139,3,106,1.42,1,248,Yes
887355,4705358,Manhattan,40.74791,-73.97334,500,5,1,0.02,1,281,Yes
888583,4282125,Brooklyn,40.734,-73.95474,120,2,27,0.35,1,280,No
888905,4714927,Manhattan,40.78933,-73.94932,60,2,53,0.86,4,0,Yes
890794,4731046,Queens,40.75374,-73.8924,70,2,0,,1,188,No
890839,831185,Brooklyn,40.68015,-73.96299,295,2,8,0.11,3,365,No
890855,128920,Brooklyn,40.68252,-73.96664,100,6,10,0.13,1,0,Yes
891117,4734398,Manhattan,40.82264,-73.94041,49,1,594,7.57,3,339,Yes
892463,1758019,Manhattan,40.73084,-74.00431,150,3,9,0.12,1,0,Yes
892704,4746193,Brooklyn,40.68485,-73.93684,120,2,163,2.12,1,161,No
893413,4751930,Manhattan,40.72668,-73.98179,2500,30,15,0.26,1,89,Yes
893853,1208402,Manhattan,40.74207,-73.99094,175,25,49,0.63,1,188,No
894015,4622027,Brooklyn,40.68194,-73.92896,107,2,147,1.89,1,27,No
894063,1803302,Brooklyn,40.71216,-73.96326,98,3,78,1.01,1,268,Yes
894093,4644172,Queens,40.7686,-73.9201,47,1,71,1.05,1,0,Yes
895368,4770121,Manhattan,40.82434,-73.93957,100,180,0,,4,365,Yes
895386,2265770,Manhattan,40.80706,-73.95403,170,5,86,1.13,3,29,No
898669,4782600,Manhattan,40.73276,-74.00074,150,3,90,1.17,1,184,Yes
898861,3546135,Queens,40.71156,-73.8091,63,3,104,1.35,1,256,No
900383,4808242,Brooklyn,40.68145,-73.95178,110,3,28,0.36,1,34,No
900503,4634013,Brooklyn,40.68753,-73.96002,275,3,0,,1,0,Yes
903906,4837614,Brooklyn,40.66485,-73.98838,329,4,2,0.05,1,0,Yes
903947,4734398,Manhattan,40.82124,-73.93838,49,1,597,7.72,3,342,Yes
903972,4734398,Manhattan,40.82085,-73.94025,49,1,607,7.75,3,293,No
904060,4834187,Brooklyn,40.68496,-73.96111,165,4,37,0.47,1,343,Yes
905425,4843750,Brooklyn,40.73425,-73.95506,160,5,152,2.1,1,281,No
905947,4847926,Brooklyn,40.64388,-73.95279,38,3,66,0.93,3,283,No
906038,4848828,Manhattan,40.79626,-73.96145,170,7,28,0.37,1,333,Yes
906058,4765670,Manhattan,40.80776,-73.9654,105,2,233,3.01,1,294,Yes
907966,4864306,Brooklyn,40.72676,-73.95529,50,2,30,0.42,3,249,Yes
908046,4599027,Manhattan,40.801,-73.94009,100,30,0,,2,365,No
908923,4872812,Manhattan,40.72784,-73.98486,100,3,2,0.06,1,0,Yes
909859,3343848,Brooklyn,40.6734,-73.97657,890,3,26,0.34,1,341,No
